"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x1653c206e3ca56e8b975068993e674c94fa514d28ae6e91868074f9bb85d1610","14040374","1642654317","2022-01-20 04:51:57","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","7,069.782896381126081252","Swap"
"0x1653c206e3ca56e8b975068993e674c94fa514d28ae6e91868074f9bb85d1610","14040374","1642654317","2022-01-20 04:51:57","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x74de5d4fcbf63e00296fd95d33236b9794016631","685,768.940948969229881462","Swap"
"0x1653c206e3ca56e8b975068993e674c94fa514d28ae6e91868074f9bb85d1610","14040374","1642654317","2022-01-20 04:51:57","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x9625088c654d26b9132feb52d37107ab898d19c6","13,715.378818979384597628","Swap"
"0x1653c206e3ca56e8b975068993e674c94fa514d28ae6e91868074f9bb85d1610","14040374","1642654317","2022-01-20 04:51:57","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x0000000000000000000000000000000000000000","6,857.689409489692298814","Swap"
"0x1653c206e3ca56e8b975068993e674c94fa514d28ae6e91868074f9bb85d1610","14040374","1642654317","2022-01-20 04:51:57","0x74de5d4fcbf63e00296fd95d33236b9794016631","0x5e263df1832781b3b6bce4fb4cf806c264827d6f","665,195.87272050015298502","Swap"
"0xa94434e3d2af62c496c5865e8ee9b65d9f1bd326708ca6b8b3617501da6e05c7","14040377","1642654378","2022-01-20 04:52:58","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","561,039.962119591564245698","-"
"0xa94434e3d2af62c496c5865e8ee9b65d9f1bd326708ca6b8b3617501da6e05c7","14040377","1642654378","2022-01-20 04:52:58","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","280,519.981059795782122849","-"
"0xa94434e3d2af62c496c5865e8ee9b65d9f1bd326708ca6b8b3617501da6e05c7","14040377","1642654378","2022-01-20 04:52:58","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x5e4c21c30c968f1d1ee37c2701b99b193b89d3f3","27,210,438.162800190865916391","-"
"0x2bf5efac729256978e2e2d7b3b51c02b2d4c123cbd0c10980d213bd2fd1ae127","14040384","1642654497","2022-01-20 04:54:57","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","54,546.526650114117260672","Proxied Swap"
"0x2bf5efac729256978e2e2d7b3b51c02b2d4c123cbd0c10980d213bd2fd1ae127","14040384","1642654497","2022-01-20 04:54:57","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","27,273.263325057058630336","Proxied Swap"
"0x2bf5efac729256978e2e2d7b3b51c02b2d4c123cbd0c10980d213bd2fd1ae127","14040384","1642654497","2022-01-20 04:54:57","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xe66b31678d6c16e9ebf358268a790b763c133750","2,645,506.542530534687142686","Proxied Swap"
"0x2bf5efac729256978e2e2d7b3b51c02b2d4c123cbd0c10980d213bd2fd1ae127","14040384","1642654497","2022-01-20 04:54:57","0xe66b31678d6c16e9ebf358268a790b763c133750","0x9625088c654d26b9132feb52d37107ab898d19c6","52,910.130850610693742852","Proxied Swap"
"0x2bf5efac729256978e2e2d7b3b51c02b2d4c123cbd0c10980d213bd2fd1ae127","14040384","1642654497","2022-01-20 04:54:57","0xe66b31678d6c16e9ebf358268a790b763c133750","0x0000000000000000000000000000000000000000","26,455.065425305346871426","Proxied Swap"
"0x2bf5efac729256978e2e2d7b3b51c02b2d4c123cbd0c10980d213bd2fd1ae127","14040384","1642654497","2022-01-20 04:54:57","0xe66b31678d6c16e9ebf358268a790b763c133750","0x1635bea244f4b76dc777a2e40e341dfa04dc134c","2,566,141.346254618646528408","Proxied Swap"
"0x6e465a1c51b80c93676a052c6946f9574fce326556e25d24719b1b8c46bb72b2","14040397","1642654714","2022-01-20 04:58:34","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","991,143.667126752467709536","Proxied Swap"
"0x6e465a1c51b80c93676a052c6946f9574fce326556e25d24719b1b8c46bb72b2","14040397","1642654714","2022-01-20 04:58:34","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","495,571.833563376233854768","Proxied Swap"
"0x6e465a1c51b80c93676a052c6946f9574fce326556e25d24719b1b8c46bb72b2","14040397","1642654714","2022-01-20 04:58:34","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xe66b31678d6c16e9ebf358268a790b763c133750","48,070,467.855647494683912552","Proxied Swap"
"0x6e465a1c51b80c93676a052c6946f9574fce326556e25d24719b1b8c46bb72b2","14040397","1642654714","2022-01-20 04:58:34","0xe66b31678d6c16e9ebf358268a790b763c133750","0x9625088c654d26b9132feb52d37107ab898d19c6","961,409.35711294989367825","Proxied Swap"
"0x6e465a1c51b80c93676a052c6946f9574fce326556e25d24719b1b8c46bb72b2","14040397","1642654714","2022-01-20 04:58:34","0xe66b31678d6c16e9ebf358268a790b763c133750","0x0000000000000000000000000000000000000000","480,704.678556474946839125","Proxied Swap"
"0x6e465a1c51b80c93676a052c6946f9574fce326556e25d24719b1b8c46bb72b2","14040397","1642654714","2022-01-20 04:58:34","0xe66b31678d6c16e9ebf358268a790b763c133750","0xde34cb59c5ca196523f54be1901fe2b8b80e7c60","46,628,353.819978069843395177","Proxied Swap"
"0xf4400f4f7ac69d360805db432011ee81cd993f646bf420e097ea076397538191","14040403","1642654765","2022-01-20 04:59:25","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","17,804.900034385625553192","Multicall"
"0xf4400f4f7ac69d360805db432011ee81cd993f646bf420e097ea076397538191","14040403","1642654765","2022-01-20 04:59:25","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","8,902.450017192812776596","Multicall"
"0xf4400f4f7ac69d360805db432011ee81cd993f646bf420e097ea076397538191","14040403","1642654765","2022-01-20 04:59:25","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x566474307dd0a38d403199402ed4fc66b27b68a4","863,537.651667702839329833","Multicall"
"0x405305cbd08f4ce9317f1c4910d61550447c171342d8afd57f42bec6c449eb30","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","933,575.066731790726028878","Proxied Swap"
"0x405305cbd08f4ce9317f1c4910d61550447c171342d8afd57f42bec6c449eb30","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","466,787.533365895363014439","Proxied Swap"
"0x405305cbd08f4ce9317f1c4910d61550447c171342d8afd57f42bec6c449eb30","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xe66b31678d6c16e9ebf358268a790b763c133750","45,278,390.736491850212400675","Proxied Swap"
"0x405305cbd08f4ce9317f1c4910d61550447c171342d8afd57f42bec6c449eb30","14040406","1642654796","2022-01-20 04:59:56","0xe66b31678d6c16e9ebf358268a790b763c133750","0x9625088c654d26b9132feb52d37107ab898d19c6","905,567.814729837004248012","Proxied Swap"
"0x405305cbd08f4ce9317f1c4910d61550447c171342d8afd57f42bec6c449eb30","14040406","1642654796","2022-01-20 04:59:56","0xe66b31678d6c16e9ebf358268a790b763c133750","0x0000000000000000000000000000000000000000","452,783.907364918502124006","Proxied Swap"
"0x405305cbd08f4ce9317f1c4910d61550447c171342d8afd57f42bec6c449eb30","14040406","1642654796","2022-01-20 04:59:56","0xe66b31678d6c16e9ebf358268a790b763c133750","0xde34cb59c5ca196523f54be1901fe2b8b80e7c60","43,920,039.014397094706028657","Proxied Swap"
"0x99262f5444d1b8f3344dd14d37cb952c5d3536457e646713b4ab26d6697ef80a","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","27,458.446684344470839968","Multicall"
"0x99262f5444d1b8f3344dd14d37cb952c5d3536457e646713b4ab26d6697ef80a","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","13,729.223342172235419984","Multicall"
"0x99262f5444d1b8f3344dd14d37cb952c5d3536457e646713b4ab26d6697ef80a","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xea5303619ca3327a4b02d2c1ceeaceed3383e84d","1,331,734.66419070683573849","Multicall"
"0xf1723611ac1fa5bd0072a9a3af21a9266ec4ed28e5bca8d9b315dac5755d0a00","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","76,025.432436837543618454","Multicall"
"0xf1723611ac1fa5bd0072a9a3af21a9266ec4ed28e5bca8d9b315dac5755d0a00","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","38,012.716218418771809227","Multicall"
"0xf1723611ac1fa5bd0072a9a3af21a9266ec4ed28e5bca8d9b315dac5755d0a00","14040406","1642654796","2022-01-20 04:59:56","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x447c3e43d795845add123dadb8a9918e045f0ca7","3,687,233.473186620865495043","Multicall"
"0x06196e2f6bfa9b54ab65037acfa644d35248da150b6c4a976442322ccbbd63bb","14040408","1642654838","2022-01-20 05:00:38","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","589,523.518452230376882762","Proxied Swap"
"0x06196e2f6bfa9b54ab65037acfa644d35248da150b6c4a976442322ccbbd63bb","14040408","1642654838","2022-01-20 05:00:38","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","294,761.759226115188441381","Proxied Swap"
"0x06196e2f6bfa9b54ab65037acfa644d35248da150b6c4a976442322ccbbd63bb","14040408","1642654838","2022-01-20 05:00:38","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xe66b31678d6c16e9ebf358268a790b763c133750","28,591,890.644933173278813986","Proxied Swap"
"0x06196e2f6bfa9b54ab65037acfa644d35248da150b6c4a976442322ccbbd63bb","14040408","1642654838","2022-01-20 05:00:38","0xe66b31678d6c16e9ebf358268a790b763c133750","0x9625088c654d26b9132feb52d37107ab898d19c6","571,837.812898663465576278","Proxied Swap"
"0x06196e2f6bfa9b54ab65037acfa644d35248da150b6c4a976442322ccbbd63bb","14040408","1642654838","2022-01-20 05:00:38","0xe66b31678d6c16e9ebf358268a790b763c133750","0x0000000000000000000000000000000000000000","285,918.906449331732788139","Proxied Swap"
"0x06196e2f6bfa9b54ab65037acfa644d35248da150b6c4a976442322ccbbd63bb","14040408","1642654838","2022-01-20 05:00:38","0xe66b31678d6c16e9ebf358268a790b763c133750","0xde34cb59c5ca196523f54be1901fe2b8b80e7c60","27,734,133.925585178080449569","Proxied Swap"
"0x3f2dda8d4107ce8d31217d038ed4e3a2452ad06a32880aa4b869f70451935f77","14040414","1642654911","2022-01-20 05:01:51","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","2,454.23289635179670876","Multicall"
"0x3f2dda8d4107ce8d31217d038ed4e3a2452ad06a32880aa4b869f70451935f77","14040414","1642654911","2022-01-20 05:01:51","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","1,227.11644817589835438","Multicall"
"0x3f2dda8d4107ce8d31217d038ed4e3a2452ad06a32880aa4b869f70451935f77","14040414","1642654911","2022-01-20 05:01:51","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xa9477e09bf5669d222d15a45fca217bdc4df3ed3","119,030.295473062140374921","Multicall"
"0x1d381a6dba854687940a8e71c5d2112c4c5785406379559c87a10434b16f6762","14040414","1642654911","2022-01-20 05:01:51","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","52,497.932253608673313456","Multicall"
"0x1d381a6dba854687940a8e71c5d2112c4c5785406379559c87a10434b16f6762","14040414","1642654911","2022-01-20 05:01:51","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","26,248.966126804336656728","Multicall"
"0x1d381a6dba854687940a8e71c5d2112c4c5785406379559c87a10434b16f6762","14040414","1642654911","2022-01-20 05:01:51","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x59334dcbb8557723f2f5518c921e4f87d3edf228","2,546,149.714300020655702639","Multicall"
"0xa318a8eaf673f2d5f025cb9eee2d38af84eb4112b3b2fdab5cecb081cff4a432","14040418","1642654943","2022-01-20 05:02:23","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","4,657.897697721488352058","Multicall"
"0xa318a8eaf673f2d5f025cb9eee2d38af84eb4112b3b2fdab5cecb081cff4a432","14040418","1642654943","2022-01-20 05:02:23","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","2,328.948848860744176029","Multicall"
"0xa318a8eaf673f2d5f025cb9eee2d38af84eb4112b3b2fdab5cecb081cff4a432","14040418","1642654943","2022-01-20 05:02:23","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x44561be872b2116ed33096f52a38f8fee05fd48d","225,908.038339492185074816","Multicall"
"0xf84384f2e31016f727f98c24145f89488fa0eaee29f382500206c5e69bb108b8","14040427","1642655023","2022-01-20 05:03:43","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","11,051.9075233178309054","Proxied Swap"
"0xf84384f2e31016f727f98c24145f89488fa0eaee29f382500206c5e69bb108b8","14040427","1642655023","2022-01-20 05:03:43","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","5,525.9537616589154527","Proxied Swap"
"0xf84384f2e31016f727f98c24145f89488fa0eaee29f382500206c5e69bb108b8","14040427","1642655023","2022-01-20 05:03:43","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xe66b31678d6c16e9ebf358268a790b763c133750","536,017.514880914798911992","Proxied Swap"
"0xf84384f2e31016f727f98c24145f89488fa0eaee29f382500206c5e69bb108b8","14040427","1642655023","2022-01-20 05:03:43","0xe66b31678d6c16e9ebf358268a790b763c133750","0x9625088c654d26b9132feb52d37107ab898d19c6","10,720.350297618295978238","Proxied Swap"
"0xf84384f2e31016f727f98c24145f89488fa0eaee29f382500206c5e69bb108b8","14040427","1642655023","2022-01-20 05:03:43","0xe66b31678d6c16e9ebf358268a790b763c133750","0x0000000000000000000000000000000000000000","5,360.175148809147989119","Proxied Swap"
"0xf84384f2e31016f727f98c24145f89488fa0eaee29f382500206c5e69bb108b8","14040427","1642655023","2022-01-20 05:03:43","0xe66b31678d6c16e9ebf358268a790b763c133750","0xc1cc745328d76333b20fdb4001d1289cf23d47fd","519,936.989434487354944635","Proxied Swap"
"0x7b681cf3fb683d34f1a806f511649ca9ae67f67c16d24ae6abbe304ce9c7737c","14040435","1642655165","2022-01-20 05:06:05","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","5,182.398167780444926394","Proxied Swap"
"0x7b681cf3fb683d34f1a806f511649ca9ae67f67c16d24ae6abbe304ce9c7737c","14040435","1642655165","2022-01-20 05:06:05","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","2,591.199083890222463197","Proxied Swap"
"0x7b681cf3fb683d34f1a806f511649ca9ae67f67c16d24ae6abbe304ce9c7737c","14040435","1642655165","2022-01-20 05:06:05","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xe66b31678d6c16e9ebf358268a790b763c133750","251,346.311137351578930132","Proxied Swap"
"0x7b681cf3fb683d34f1a806f511649ca9ae67f67c16d24ae6abbe304ce9c7737c","14040435","1642655165","2022-01-20 05:06:05","0xe66b31678d6c16e9ebf358268a790b763c133750","0x9625088c654d26b9132feb52d37107ab898d19c6","5,026.926222747031578602","Proxied Swap"
"0x7b681cf3fb683d34f1a806f511649ca9ae67f67c16d24ae6abbe304ce9c7737c","14040435","1642655165","2022-01-20 05:06:05","0xe66b31678d6c16e9ebf358268a790b763c133750","0x0000000000000000000000000000000000000000","2,513.463111373515789301","Proxied Swap"
"0x7b681cf3fb683d34f1a806f511649ca9ae67f67c16d24ae6abbe304ce9c7737c","14040435","1642655165","2022-01-20 05:06:05","0xe66b31678d6c16e9ebf358268a790b763c133750","0x64cdb1ce199f8ed502f6f7ab7437fba955dd2239","243,805.921803231031562229","Proxied Swap"
"0xf74729141c1e7f979d129a90478273fc77ed82d8491e6eb211bfc64e8d240d88","14040435","1642655165","2022-01-20 05:06:05","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","5,814.323465015569843946","Multicall"
"0xf74729141c1e7f979d129a90478273fc77ed82d8491e6eb211bfc64e8d240d88","14040435","1642655165","2022-01-20 05:06:05","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","2,907.161732507784921973","Multicall"
"0xf74729141c1e7f979d129a90478273fc77ed82d8491e6eb211bfc64e8d240d88","14040435","1642655165","2022-01-20 05:06:05","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x7c6fb6ddab3aab751c03dbb0680045d7094a0e69","281,994.688053255137431463","Multicall"
"0x15f5f47cd823b68c5beaaef65465541043f98e40b6f10c6353aa952f297dd959","14040438","1642655213","2022-01-20 05:06:53","0x4a23afecf8d6330d8441bde6158af9185952aea4","0x9625088c654d26b9132feb52d37107ab898d19c6","200,000","Multicall"
"0x15f5f47cd823b68c5beaaef65465541043f98e40b6f10c6353aa952f297dd959","14040438","1642655213","2022-01-20 05:06:53","0x4a23afecf8d6330d8441bde6158af9185952aea4","0x0000000000000000000000000000000000000000","100,000","Multicall"
"0x15f5f47cd823b68c5beaaef65465541043f98e40b6f10c6353aa952f297dd959","14040438","1642655213","2022-01-20 05:06:53","0x4a23afecf8d6330d8441bde6158af9185952aea4","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","9,700,000","Multicall"
"0xa106867b05e4a2ef151caaf496ddf7e2273b9ff35012bc0bc4445e9f2199eb8f","14040440","1642655218","2022-01-20 05:06:58","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","35,275.774583376856358916","Multicall"
"0xa106867b05e4a2ef151caaf496ddf7e2273b9ff35012bc0bc4445e9f2199eb8f","14040440","1642655218","2022-01-20 05:06:58","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","17,637.887291688428179458","Multicall"
"0xa106867b05e4a2ef151caaf496ddf7e2273b9ff35012bc0bc4445e9f2199eb8f","14040440","1642655218","2022-01-20 05:06:58","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x554caf705c5463d86087f490e1e22e8cbded955b","1,710,875.067293777533407437","Multicall"
"0x9fd4c876bceb39209a368ce6b764845e264cdaf3907e467e5471e92ea5936571","14040444","1642655286","2022-01-20 05:08:06","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","23,238.36248256076100456","Proxied Swap"
"0x9fd4c876bceb39209a368ce6b764845e264cdaf3907e467e5471e92ea5936571","14040444","1642655286","2022-01-20 05:08:06","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","11,619.18124128038050228","Proxied Swap"
"0x9fd4c876bceb39209a368ce6b764845e264cdaf3907e467e5471e92ea5936571","14040444","1642655286","2022-01-20 05:08:06","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xe66b31678d6c16e9ebf358268a790b763c133750","1,127,060.580404196908721178","Proxied Swap"
"0x9fd4c876bceb39209a368ce6b764845e264cdaf3907e467e5471e92ea5936571","14040444","1642655286","2022-01-20 05:08:06","0xe66b31678d6c16e9ebf358268a790b763c133750","0x9625088c654d26b9132feb52d37107ab898d19c6","22,541.211608083938174422","Proxied Swap"
"0x9fd4c876bceb39209a368ce6b764845e264cdaf3907e467e5471e92ea5936571","14040444","1642655286","2022-01-20 05:08:06","0xe66b31678d6c16e9ebf358268a790b763c133750","0x0000000000000000000000000000000000000000","11,270.605804041969087211","Proxied Swap"
"0x9fd4c876bceb39209a368ce6b764845e264cdaf3907e467e5471e92ea5936571","14040444","1642655286","2022-01-20 05:08:06","0xe66b31678d6c16e9ebf358268a790b763c133750","0x1635bea244f4b76dc777a2e40e341dfa04dc134c","1,093,248.762992071001459545","Proxied Swap"
"0xb0c1b9ebdd1c4ff7ee999b033a3d18ce28e4232bff800be69ec868aa5199cb99","14040447","1642655332","2022-01-20 05:08:52","0x5e4c21c30c968f1d1ee37c2701b99b193b89d3f3","0x9625088c654d26b9132feb52d37107ab898d19c6","544,208.763256003817318326","-"
"0xb0c1b9ebdd1c4ff7ee999b033a3d18ce28e4232bff800be69ec868aa5199cb99","14040447","1642655332","2022-01-20 05:08:52","0x5e4c21c30c968f1d1ee37c2701b99b193b89d3f3","0x0000000000000000000000000000000000000000","272,104.381628001908659163","-"
"0xb0c1b9ebdd1c4ff7ee999b033a3d18ce28e4232bff800be69ec868aa5199cb99","14040447","1642655332","2022-01-20 05:08:52","0x5e4c21c30c968f1d1ee37c2701b99b193b89d3f3","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","26,394,125.017916185139938901","-"
"0x30a5a5751f95cf99bb948e3dbfe2b5f118c6691b2901d4965b59edce7f81a223","14040449","1642655357","2022-01-20 05:09:17","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","10,910.794364663265339998","Multicall"
"0x30a5a5751f95cf99bb948e3dbfe2b5f118c6691b2901d4965b59edce7f81a223","14040449","1642655357","2022-01-20 05:09:17","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","5,455.397182331632669999","Multicall"
"0x30a5a5751f95cf99bb948e3dbfe2b5f118c6691b2901d4965b59edce7f81a223","14040449","1642655357","2022-01-20 05:09:17","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xfaeffe2624988161c763981bb315fbca48c18580","529,173.526686168368989927","Multicall"
"0x3564c2eadf6969765715a5609b7d59d2c3131771b3651ee72ae31a057a4e28a5","14040451","1642655373","2022-01-20 05:09:33","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","18,216.871833666435140706","Proxied Swap"
"0x3564c2eadf6969765715a5609b7d59d2c3131771b3651ee72ae31a057a4e28a5","14040451","1642655373","2022-01-20 05:09:33","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","9,108.435916833217570353","Proxied Swap"
"0x3564c2eadf6969765715a5609b7d59d2c3131771b3651ee72ae31a057a4e28a5","14040451","1642655373","2022-01-20 05:09:33","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0xe66b31678d6c16e9ebf358268a790b763c133750","883,518.283932822104324272","Proxied Swap"
"0x3564c2eadf6969765715a5609b7d59d2c3131771b3651ee72ae31a057a4e28a5","14040451","1642655373","2022-01-20 05:09:33","0xe66b31678d6c16e9ebf358268a790b763c133750","0x9625088c654d26b9132feb52d37107ab898d19c6","17,670.365678656442086484","Proxied Swap"
"0x3564c2eadf6969765715a5609b7d59d2c3131771b3651ee72ae31a057a4e28a5","14040451","1642655373","2022-01-20 05:09:33","0xe66b31678d6c16e9ebf358268a790b763c133750","0x0000000000000000000000000000000000000000","8,835.182839328221043242","Proxied Swap"
"0x3564c2eadf6969765715a5609b7d59d2c3131771b3651ee72ae31a057a4e28a5","14040451","1642655373","2022-01-20 05:09:33","0xe66b31678d6c16e9ebf358268a790b763c133750","0xa3548faed62f799ccbc537f0261ca7ed5a65b583","857,012.735414837441194546","Proxied Swap"
"0x71c3ac47e84ca6c3b6a0775d4632a91e783a2a59b5492c5705b30d9047e00879","14040455","1642655422","2022-01-20 05:10:22","0xafe7309fd01a5e6d5a258e911461ecb9558fbfdf","0x9625088c654d26b9132feb52d37107ab898d19c6","208,657.58","Multicall"
"0x71c3ac47e84ca6c3b6a0775d4632a91e783a2a59b5492c5705b30d9047e00879","14040455","1642655422","2022-01-20 05:10:22","0xafe7309fd01a5e6d5a258e911461ecb9558fbfdf","0x0000000000000000000000000000000000000000","104,328.79","Multicall"
"0x71c3ac47e84ca6c3b6a0775d4632a91e783a2a59b5492c5705b30d9047e00879","14040455","1642655422","2022-01-20 05:10:22","0xafe7309fd01a5e6d5a258e911461ecb9558fbfdf","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","10,119,892.63","Multicall"
"0x63ad27bf7f3bd94d97bb0741b0b798957972e9f15e693bfcc9311ed3de5985ba","14040457","1642655433","2022-01-20 05:10:33","0xc99d03ad287cad3891eababb9c8e2190d0b71944","0x9625088c654d26b9132feb52d37107ab898d19c6","99,937.673223755333026354","Multicall"
"0x63ad27bf7f3bd94d97bb0741b0b798957972e9f15e693bfcc9311ed3de5985ba","14040457","1642655433","2022-01-20 05:10:33","0xc99d03ad287cad3891eababb9c8e2190d0b71944","0x0000000000000000000000000000000000000000","49,968.836611877666513177","Multicall"
"0x63ad27bf7f3bd94d97bb0741b0b798957972e9f15e693bfcc9311ed3de5985ba","14040457","1642655433","2022-01-20 05:10:33","0xc99d03ad287cad3891eababb9c8e2190d0b71944","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","4,846,977.151352133651778215","Multicall"
"0x0723c482fe6188ce5df8c7808447e5c4671c59ddd9527da38b324dc0070ae54a","14040457","1642655433","2022-01-20 05:10:33","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","24,649.554382577103548052","Multicall"
"0x0723c482fe6188ce5df8c7808447e5c4671c59ddd9527da38b324dc0070ae54a","14040457","1642655433","2022-01-20 05:10:33","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","12,324.777191288551774026","Multicall"
"0x0723c482fe6188ce5df8c7808447e5c4671c59ddd9527da38b324dc0070ae54a","14040457","1642655433","2022-01-20 05:10:33","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x7ef5db7ea7da8a28e375449202a04e317259c79a","1,195,503.387554989522080548","Multicall"
"0xce9c349675b667d8ced0f2d8d7a1305ab6c5a99646070e72bdef290d9769054a","14040459","1642655441","2022-01-20 05:10:41","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x9625088c654d26b9132feb52d37107ab898d19c6","163,411.44940841418269973","Swap"
"0xce9c349675b667d8ced0f2d8d7a1305ab6c5a99646070e72bdef290d9769054a","14040459","1642655441","2022-01-20 05:10:41","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x0000000000000000000000000000000000000000","81,705.724704207091349865","Swap"
"0xce9c349675b667d8ced0f2d8d7a1305ab6c5a99646070e72bdef290d9769054a","14040459","1642655441","2022-01-20 05:10:41","0x32a505bf9db617d23bf3ebaac9aef80cb24a828c","0x74de5d4fcbf63e00296fd95d33236b9794016631","7,925,455.296308087860936961","Swap"
